PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.20062,3.40278,0.266604,0,3.41321,0.245771,251,1
1.20243,3.40278,0.267583,0,3.41328,0.24675,252,1
1.20424,3.40278,0.268562,0,3.41336,0.247729,253,1
1.20606,3.40278,0.269542,0,3.41344,0.248708,254,1
1.20787,3.40278,0.270521,0,3.41352,0.249688,255,1
1.20941,3.40278,0.2715,0,3.41359,0.250667,256,1
1.21082,3.40278,0.272479,0,3.41367,0.251646,257,1
1.21224,3.40278,0.273458,0,3.41375,0.252625,258,1
1.21365,3.40278,0.274437,0,3.41383,0.253604,259,1
1.21507,3.40278,0.275417,0,3.41391,0.254583,260,1
1.21649,3.40278,0.276396,0,3.41399,0.255562,261,1
1.2179,3.40278,0.277375,0,3.41407,0.256542,262,1
1.21932,3.40278,0.278354,0,3.41415,0.257521,263,1
1.22073,3.40278,0.279333,0,3.41423,0.2585,264,1
1.22215,3.40278,0.280313,0,3.41431,0.259479,265,1
1.22356,3.40278,0.281292,0,3.41439,0.260458,266,1
1.22498,3.40278,0.282271,0,3.41447,0.261437,267,1
1.22639,3.40278,0.28325,0,3.41455,0.262417,268,1
1.22781,3.40278,0.284229,0,3.41463,0.263396,269,1
1.22923,3.40278,0.285208,0,3.41471,0.264375,270,1
1.23064,3.40278,0.286187,0,3.41479,0.265354,271,1
1.23206,3.40278,0.287167,0,3.41488,0.266333,272,1
1.23347,3.40278,0.288146,0,3.41496,0.267312,273,1
1.23489,3.40278,0.289125,0,3.41504,0.268292,274,1
1.2363,3.40278,0.290104,0,3.41512,0.269271,275,1
1.23772,3.40278,0.291083,0,3.41521,0.27025,276,1
1.239,3.40278,0.292062,0,3.41529,0.271229,277,1
1.24007,3.40278,0.293042,0,3.41537,0.272208,278,1
1.24114,3.40278,0.294021,0,3.41546,0.273187,279,1
1.24221,3.40278,0.295,0,3.41554,0.274167,280,1
1.24328,3.40278,0.295979,0,3.41563,0.275146,281,1
1.24435,3.40278,0.296958,0,3.41571,0.276125,282,1
1.24542,3.40278,0.297938,0,3.4158,0.277104,283,1
1.24649,3.40278,0.298917,0,3.41588,0.278083,284,1
1.24756,3.40278,0.299896,0,3.41597,0.279062,285,1
1.24863,3.40278,0.300875,0,3.41606,0.280042,286,1
1.2497,3.40278,0.301854,0,3.41614,0.281021,287,1
1.25077,3.40278,0.302833,0,3.41623,0.282,288,1
1.25185,3.40278,0.303813,0,3.41632,0.282979,289,1
1.25292,3.40278,0.304792,0,3.4164,0.283958,290,1
1.25399,3.40278,0.305771,0,3.41649,0.284938,291,1
1.25506,3.40278,0.30675,0,3.41658,0.285917,292,1
1.25613,3.40278,0.307729,0,3.41667,0.286896,293,1
1.2572,3.40278,0.308708,0,3.41675,0.287875,294,1
1.25827,3.40278,0.309687,0,3.41684,0.288854,295,1
1.25934,3.40278,0.310667,0,3.41693,0.289833,296,1
1.26041,3.40278,0.311646,0,3.41702,0.290812,297,1
1.26145,3.40278,0.312625,0,3.41711,0.291792,298,1
1.26223,3.40278,0.313604,0,3.4172,0.292771,299,1
1.26301,3.40278,0.314583,0,3.41729,0.29375,300,1
1.26379,3.40278,0.315562,0,3.41738,0.294729,301,1
1.26457,3.40278,0.316542,0,3.41747,0.295708,302,1
1.26535,3.40278,0.317521,0,3.41756,0.296687,303,1
1.26613,3.40278,0.3185,0,3.41765,0.297667,304,1
1.26691,3.40278,0.319479,0,3.41774,0.298646,305,1
1.26769,3.40278,0.320458,0,3.41784,0.299625,306,1
1.26847,3.40278,0.321438,0,3.41793,0.300604,307,1
1.26925,3.40278,0.322417,0,3.41802,0.301583,308,1
1.27003,3.40278,0.323396,0,3.41811,0.302562,309,1
1.27081,3.40278,0.324375,0,3.41821,0.303542,310,1
1.2716,3.40278,0.325354,0,3.4183,0.304521,311,1
1.27238,3.40278,0.326333,0,3.41839,0.3055,312,1
1.27316,3.40278,0.327312,0,3.41849,0.306479,313,1
1.27394,3.40278,0.328292,0,3.41858,0.307458,314,1
1.27472,3.40278,0.329271,0,3.41867,0.308437,315,1
1.2755,3.40278,0.33025,0,3.41877,0.309417,316,1
1.27628,3.40278,0.331229,0,3.41886,0.310396,317,1
1.27706,3.40278,0.332208,0,3.41896,0.311375,318,1
1.27784,3.40278,0.333187,0,3.41905,0.312354,319,1
1.27842,3.40278,0.334167,0,3.41915,0.313333,320,1
1.27897,3.40278,0.335146,0,3.41924,0.314312,321,1
1.27951,3.40278,0.336125,0,3.41934,0.315292,322,1
1.28005,3.40278,0.337104,0,3.41944,0.316271,323,1
1.2806,3.40278,0.338083,0,3.41953,0.31725,324,1
1.28114,3.40278,0.339063,0,3.41963,0.318229,325,1
1.28169,3.40278,0.340042,0,3.41973,0.319208,326,1
1.28223,3.40278,0.341021,0,3.41983,0.320187,327,1
1.28278,3.40278,0.342,0,3.41992,0.321167,328,1
1.28332,3.40278,0.342979,0,3.42002,0.322146,329,1
1.28387,3.40278,0.343958,0,3.42012,0.323125,330,1
1.28441,3.40278,0.344938,0,3.42022,0.324104,331,1
1.28496,3.40278,0.345917,0,3.42032,0.325083,332,1
1.2855,3.40278,0.346896,0,3.42042,0.326063,333,1
1.28605,3.40278,0.347875,0,3.42052,0.327042,334,1
1.28659,3.40278,0.348854,0,3.42062,0.328021,335,1
1.28714,3.40278,0.349833,0,3.42072,0.329,336,1
1.28768,3.40278,0.350812,0,3.42082,0.329979,337,1
1.28823,3.40278,0.351792,0,3.42092,0.330958,338,1
1.28877,3.40278,0.352771,0,3.42102,0.331937,339,1
1.28931,3.40278,0.35375,0,3.42112,0.332917,340,1
1.28975,3.40278,0.354729,0,3.42122,0.333896,341,1
1.29011,3.40278,0.355708,0,3.42132,0.334875,342,1
1.29047,3.40278,0.356687,0,3.42142,0.335854,343,1
1.29083,3.40278,0.357667,0,3.42153,0.336833,344,1
1.29119,3.40278,0.358646,0,3.42163,0.337812,345,1
1.29155,3.40278,0.359625,0,3.42173,0.338792,346,1
1.29191,3.40278,0.360604,0,3.42183,0.339771,347,1
1.29227,3.40278,0.361583,0,3.42194,0.34075,348,1
1.29263,3.40278,0.362563,0,3.42204,0.341729,349,1
1.29299,3.40278,0.363542,0,3.42214,0.342708,350,1
1.29335,3.40278,0.364521,0,3.42225,0.343687,351,1
1.29371,3.40278,0.3655,0,3.42235,0.344667,352,1
1.29407,3.40278,0.366479,0,3.42246,0.345646,353,1
1.29443,3.40278,0.367458,0,3.42256,0.346625,354,1
1.29479,3.40278,0.368437,0,3.42267,0.347604,355,1
1.29515,3.40278,0.369417,0,3.42277,0.348583,356,1
1.29551,3.40278,0.370396,0,3.42288,0.349562,357,1
1.29587,3.40278,0.371375,0,3.42299,0.350542,358,1
1.29623,3.40278,0.372354,0,3.42309,0.351521,359,1
1.29659,3.40278,0.373333,0,3.4232,0.3525,360,1
1.29695,3.40278,0.374312,0,3.42331,0.353479,361,1
1.29727,3.40278,0.375292,0,3.42341,0.354458,362,1
1.29749,3.40278,0.376271,0,3.42352,0.355437,363,1
1.29771,3.40278,0.37725,0,3.42363,0.356417,364,1
1.29794,3.40278,0.378229,0,3.42374,0.357396,365,1
1.29816,3.40278,0.379208,0,3.42384,0.358375,366,1
1.29838,3.40278,0.380188,0,3.42395,0.359354,367,1
1.2986,3.40278,0.381167,0,3.42406,0.360333,368,1
1.29883,3.40278,0.382146,0,3.42417,0.361312,369,1
1.29905,3.40278,0.383125,0,3.42428,0.362292,370,1
1.29927,3.40278,0.384104,0,3.42439,0.363271,371,1
1.29949,3.40278,0.385083,0,3.4245,0.36425,372,1
1.29972,3.40278,0.386063,0,3.42461,0.365229,373,1
1.29994,3.40278,0.387042,0,3.42472,0.366208,374,1
1.30016,3.40278,0.388021,0,3.42483,0.367188,375,1
1.30038,3.40278,0.389,0,3.42494,0.368167,376,1
1.3006,3.40278,0.389979,0,3.42505,0.369146,377,1
1.30083,3.40278,0.390958,0,3.42517,0.370125,378,1
1.30105,3.40278,0.391937,0,3.42528,0.371104,379,1
1.30127,3.40278,0.392917,0,3.42539,0.372083,380,1
1.30149,3.40278,0.393896,0,3.4255,0.373062,381,1
1.30172,3.40278,0.394875,0,3.42562,0.374042,382,1
1.30194,3.40278,0.395854,0,3.42573,0.375021,383,1
1.30206,3.40278,0.396833,0,3.42584,0.376,384,1
1.30219,3.40278,0.397812,0,3.42595,0.376979,385,1
1.30231,3.40278,0.398792,0,3.42607,0.377958,386,1
1.30244,3.40278,0.399771,0,3.42618,0.378937,387,1
1.30256,3.40278,0.40075,0,3.4263,0.379917,388,1
1.30269,3.40278,0.401729,0,3.42641,0.380896,389,1
1.30281,3.40278,0.402708,0,3.42653,0.381875,390,1
1.30294,3.40278,0.403688,0,3.42664,0.382854,391,1
1.30306,3.40278,0.404667,0,3.42676,0.383833,392,1
1.30318,3.40278,0.405646,0,3.42687,0.384812,393,1
1.30331,3.40278,0.406625,0,3.42699,0.385792,394,1
1.30343,3.40278,0.407604,0,3.42711,0.386771,395,1
1.30356,3.40278,0.408583,0,3.42722,0.38775,396,1
1.30368,3.40278,0.409562,0,3.42734,0.388729,397,1
1.30381,3.40278,0.410542,0,3.42746,0.389708,398,1
1.30393,3.40278,0.411521,0,3.42757,0.390687,399,1
1.30406,3.40278,0.4125,0,3.42769,0.391667,400,1
1.30418,3.40278,0.413479,0,3.42781,0.392646,401,1
1.30431,3.40278,0.414458,0,3.42793,0.393625,402,1
1.30443,3.40278,0.415437,0,3.42805,0.394604,403,1
1.30456,3.40278,0.416417,0,3.42816,0.395583,404,1
1.30464,3.40278,0.417396,0,3.42828,0.396562,405,1
1.3047,3.40278,0.418375,0,3.4284,0.397542,406,1
1.30476,3.40278,0.419354,0,3.42852,0.398521,407,1
1.30482,3.40278,0.420333,0,3.42864,0.3995,408,1
1.30488,3.40278,0.421313,0,3.42876,0.400479,409,1
1.30494,3.40278,0.422292,0,3.42888,0.401458,410,1
1.30501,3.40278,0.423271,0,3.429,0.402437,411,1
1.30507,3.40278,0.42425,0,3.42913,0.403417,412,1
1.30513,3.40278,0.425229,0,3.42925,0.404396,413,1
1.30519,3.40278,0.426208,0,3.42937,0.405375,414,1
1.30525,3.40278,0.427188,0,3.42949,0.406354,415,1
1.30531,3.40278,0.428167,0,3.42961,0.407333,416,1
1.30537,3.40278,0.429146,0,3.42973,0.408312,417,1
1.30544,3.40278,0.430125,0,3.42986,0.409292,418,1
1.3055,3.40278,0.431104,0,3.42998,0.410271,419,1
1.30556,3.40278,0.432083,0,3.4301,0.41125,420,1
1.30562,3.40278,0.433062,0,3.43023,0.412229,421,1
1.30568,3.40278,0.434042,0,3.43035,0.413208,422,1
1.30574,3.40278,0.435021,0,3.43047,0.414187,423,1
1.30581,3.40278,0.436,0,3.4306,0.415167,424,1
1.30587,3.40278,0.436979,0,3.43072,0.416146,425,1
1.30591,3.40278,0.437958,0,3.43085,0.417125,426,1
1.30594,3.40278,0.438937,0,3.43097,0.418104,427,1
1.30596,3.40278,0.439917,0,3.4311,0.419083,428,1
1.30598,3.40278,0.440896,0,3.43122,0.420062,429,1
1.30601,3.40278,0.441875,0,3.43135,0.421042,430,1
1.30603,3.40278,0.442854,0,3.43148,0.422021,431,1
1.30605,3.40278,0.443833,0,3.4316,0.423,432,1
1.30608,3.40278,0.444813,0,3.43173,0.423979,433,1
1.3061,3.40278,0.445792,0,3.43186,0.424958,434,1
1.30613,3.40278,0.446771,0,3.43198,0.425937,435,1
1.30615,3.40278,0.44775,0,3.43211,0.426917,436,1
1.30617,3.40278,0.448729,0,3.43224,0.427896,437,1
1.3062,3.40278,0.449708,0,3.43237,0.428875,438,1
1.30622,3.40278,0.450687,0,3.4325,0.429854,439,1
1.30624,3.40278,0.451667,0,3.43263,0.430833,440,1
