PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
89.9735,55.322,0.510415,0,55.3244,55.322,556,1
89.9695,55.4215,0.510415,0,55.4239,55.4215,557,1
89.9656,55.521,0.510415,0,55.5233,55.521,558,1
89.9616,55.6205,0.510415,0,55.6228,55.6205,559,1
89.9576,55.72,0.510415,0,55.7223,55.72,560,1
89.9536,55.8195,0.510415,0,55.8218,55.8195,561,1
89.9496,55.919,0.510415,0,55.9213,55.919,562,1
89.9457,56.0185,0.510415,0,56.0208,56.0185,563,1
89.9417,56.118,0.510415,0,56.1203,56.118,564,1
89.9377,56.2175,0.510415,0,56.2198,56.2175,565,1
89.9337,56.317,0.510415,0,56.3193,56.317,566,1
89.9297,56.4165,0.510415,0,56.4188,56.4165,567,1
89.9257,56.516,0.510415,0,56.5183,56.516,568,1
89.9217,56.6155,0.510415,0,56.6178,56.6155,569,1
89.9177,56.715,0.510415,0,56.7173,56.715,570,1
89.9137,56.8145,0.510415,0,56.8168,56.8145,571,1
89.9097,56.914,0.510415,0,56.9163,56.914,572,1
89.9058,57.0135,0.510415,0,57.0158,57.0135,573,1
89.9018,57.113,0.510415,0,57.1153,57.113,574,1
89.8978,57.2125,0.510415,0,57.2148,57.2125,575,1
89.8938,57.312,0.510415,0,57.3143,57.312,576,1
89.8898,57.4115,0.510415,0,57.4138,57.4115,577,1
89.8858,57.511,0.510415,0,57.5133,57.511,578,1
89.8818,57.6105,0.510415,0,57.6128,57.6105,579,1
89.8778,57.71,0.510415,0,57.7123,57.71,580,1
89.8738,57.8095,0.510415,0,57.8118,57.8095,581,1
89.8698,57.909,0.510415,0,57.9113,57.909,582,1
89.8659,58.0085,0.510415,0,58.0107,58.0085,583,1
89.8619,58.108,0.510415,0,58.1102,58.108,584,1
89.8579,58.2075,0.510415,0,58.2097,58.2075,585,1
89.8539,58.307,0.510415,0,58.3092,58.307,586,1
89.8499,58.4065,0.510415,0,58.4087,58.4065,587,1
89.8459,58.506,0.510415,0,58.5082,58.506,588,1
89.8419,58.6055,0.510415,0,58.6077,58.6055,589,1
89.8379,58.705,0.510415,0,58.7072,58.705,590,1
89.8339,58.8045,0.510415,0,58.8067,58.8045,591,1
89.8299,58.904,0.510415,0,58.9062,58.904,592,1
89.826,59.0035,0.510415,0,59.0057,59.0035,593,1
89.822,59.103,0.510415,0,59.1052,59.103,594,1
89.818,59.2025,0.510415,0,59.2047,59.2025,595,1
89.814,59.302,0.510415,0,59.3042,59.302,596,1
89.81,59.4015,0.510415,0,59.4037,59.4015,597,1
89.806,59.501,0.510415,0,59.5032,59.501,598,1
89.802,59.6005,0.510415,0,59.6027,59.6005,599,1
89.798,59.7,0.510415,0,59.7022,59.7,600,1
89.794,59.7995,0.510415,0,59.8017,59.7995,601,1
89.79,59.899,0.510415,0,59.9012,59.899,602,1
89.786,59.9985,0.510415,0,60.0007,59.9985,603,1
89.782,60.098,0.510415,0,60.1002,60.098,604,1
89.778,60.1975,0.510415,0,60.1997,60.1975,605,1
89.774,60.297,0.510415,0,60.2992,60.297,606,1
89.77,60.3965,0.510415,0,60.3987,60.3965,607,1
89.766,60.496,0.510415,0,60.4982,60.496,608,1
89.762,60.5955,0.510415,0,60.5976,60.5955,609,1
89.758,60.695,0.510415,0,60.6971,60.695,610,1
89.754,60.7945,0.510415,0,60.7966,60.7945,611,1
89.75,60.894,0.510415,0,60.8961,60.894,612,1
89.746,60.9935,0.510415,0,60.9956,60.9935,613,1
89.742,61.093,0.510415,0,61.0951,61.093,614,1
89.738,61.1925,0.510415,0,61.1946,61.1925,615,1
89.734,61.292,0.510415,0,61.2941,61.292,616,1
89.73,61.3915,0.510415,0,61.3936,61.3915,617,1
89.726,61.491,0.510415,0,61.4931,61.491,618,1
89.722,61.5905,0.510415,0,61.5926,61.5905,619,1
89.718,61.69,0.510415,0,61.6921,61.69,620,1
89.714,61.7895,0.510415,0,61.7916,61.7895,621,1
89.71,61.889,0.510415,0,61.8911,61.889,622,1
