PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.4957,19.9879,0.510415,0,19.9945,19.9879,979,1
1.49571,20.0084,0.510415,0,20.0149,20.0084,980,1
1.49573,20.0288,0.510415,0,20.0353,20.0288,981,1
1.49575,20.0492,0.510415,0,20.0557,20.0492,982,1
1.49577,20.0696,0.510415,0,20.0761,20.0696,983,1
1.49579,20.09,0.510415,0,20.0965,20.09,984,1
1.49581,20.1105,0.510415,0,20.1169,20.1105,985,1
1.49583,20.1309,0.510415,0,20.1373,20.1309,986,1
1.49585,20.1513,0.510415,0,20.1577,20.1513,987,1
1.49586,20.1717,0.510415,0,20.1782,20.1717,988,1
1.49588,20.1921,0.510415,0,20.1986,20.1921,989,1
1.4959,20.2125,0.510415,0,20.219,20.2125,990,1
1.4959,20.233,0.510415,0,20.2394,20.233,991,1
1.4959,20.2534,0.510415,0,20.2598,20.2534,992,1
1.4959,20.2738,0.510415,0,20.2802,20.2738,993,1
1.4959,20.2942,0.510415,0,20.3006,20.2942,994,1
1.4959,20.3146,0.510415,0,20.321,20.3146,995,1
1.4959,20.335,0.510415,0,20.3414,20.335,996,1
1.4959,20.3554,0.510415,0,20.3618,20.3554,997,1
1.4959,20.3759,0.510415,0,20.3823,20.3759,998,1
1.4959,20.3963,0.510415,0,20.4027,20.3963,999,1
1.4959,20.4167,0.510415,0,20.4231,20.4167,1000,1
