PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.34498,99,0.346894,0,99.0006,0.326064,333,1
1.34694,99,0.347873,0,99.0006,0.327043,334,1
1.34891,99,0.348852,0,99.0006,0.328022,335,1
1.35087,99,0.349831,0,99.0006,0.329001,336,1
1.35284,99,0.35081,0,99.0006,0.32998,337,1
1.3548,99,0.351789,0,99.0006,0.330959,338,1
1.35677,99,0.352769,0,99.0006,0.331939,339,1
1.35873,99,0.353748,0,99.0006,0.332918,340,1
1.36055,99,0.354727,0,99.0006,0.333897,341,1
1.36227,99,0.355706,0,99.0006,0.334876,342,1
1.36399,99,0.356685,0,99.0006,0.335855,343,1
1.36571,99,0.357664,0,99.0006,0.336834,344,1
1.36743,99,0.358644,0,99.0006,0.337814,345,1
1.36914,99,0.359623,0,99.0007,0.338793,346,1
1.37086,99,0.360602,0,99.0007,0.339772,347,1
1.37258,99,0.361581,0,99.0007,0.340751,348,1
1.3743,99,0.36256,0,99.0007,0.34173,349,1
1.37602,99,0.363539,0,99.0007,0.342709,350,1
1.37774,99,0.364519,0,99.0007,0.343689,351,1
1.37945,99,0.365498,0,99.0007,0.344668,352,1
1.38117,99,0.366477,0,99.0007,0.345647,353,1
1.38289,99,0.367456,0,99.0007,0.346626,354,1
1.38461,99,0.368435,0,99.0007,0.347605,355,1
1.38633,99,0.369415,0,99.0007,0.348585,356,1
1.38805,99,0.370394,0,99.0007,0.349564,357,1
1.38976,99,0.371373,0,99.0007,0.350543,358,1
1.39148,99,0.372352,0,99.0007,0.351522,359,1
1.3932,99,0.373331,0,99.0007,0.352501,360,1
1.39492,99,0.37431,0,99.0007,0.35348,361,1
1.39657,99,0.37529,0,99.0007,0.35446,362,1
1.39804,99,0.376269,0,99.0007,0.355439,363,1
1.39951,99,0.377248,0,99.0007,0.356418,364,1
1.40098,99,0.378227,0,99.0007,0.357397,365,1
1.40246,99,0.379206,0,99.0007,0.358376,366,1
1.40393,99,0.380185,0,99.0007,0.359355,367,1
1.4054,99,0.381165,0,99.0007,0.360335,368,1
1.40688,99,0.382144,0,99.0007,0.361314,369,1
1.40835,99,0.383123,0,99.0007,0.362293,370,1
1.40982,99,0.384102,0,99.0007,0.363272,371,1
1.4113,99,0.385081,0,99.0007,0.364251,372,1
1.41277,99,0.38606,0,99.0008,0.36523,373,1
1.41424,99,0.38704,0,99.0008,0.36621,374,1
1.41571,99,0.388019,0,99.0008,0.367189,375,1
1.41719,99,0.388998,0,99.0008,0.368168,376,1
1.41866,99,0.389977,0,99.0008,0.369147,377,1
1.42013,99,0.390956,0,99.0008,0.370126,378,1
1.42161,99,0.391935,0,99.0008,0.371105,379,1
1.42308,99,0.392915,0,99.0008,0.372085,380,1
1.42455,99,0.393894,0,99.0008,0.373064,381,1
1.42603,99,0.394873,0,99.0008,0.374043,382,1
1.42749,99,0.395852,0,99.0008,0.375022,383,1
1.42872,99,0.396831,0,99.0008,0.376001,384,1
1.42995,99,0.39781,0,99.0008,0.37698,385,1
1.43118,99,0.39879,0,99.0008,0.37796,386,1
1.4324,99,0.399769,0,99.0008,0.378939,387,1
