PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.03666,20.4167,0.232331,0,20.418,0.211501,216,1
1.03982,20.4167,0.23331,0,20.418,0.21248,217,1
1.04299,20.4167,0.234289,0,20.418,0.213459,218,1
1.04616,20.4167,0.235268,0,20.4181,0.214438,219,1
1.04933,20.4167,0.236247,0,20.4181,0.215417,220,1
1.05249,20.4167,0.237227,0,20.4181,0.216397,221,1
1.05566,20.4167,0.238206,0,20.4181,0.217376,222,1
1.05883,20.4167,0.239185,0,20.4181,0.218355,223,1
1.062,20.4167,0.240164,0,20.4181,0.219334,224,1
1.06517,20.4167,0.241143,0,20.4181,0.220313,225,1
1.06833,20.4167,0.242122,0,20.4181,0.221292,226,1
1.0715,20.4167,0.243102,0,20.4181,0.222272,227,1
1.07467,20.4167,0.244081,0,20.4182,0.223251,228,1
1.07784,20.4167,0.24506,0,20.4182,0.22423,229,1
1.08101,20.4167,0.246039,0,20.4182,0.225209,230,1
1.08417,20.4167,0.247018,0,20.4182,0.226188,231,1
1.08734,20.4167,0.247997,0,20.4182,0.227167,232,1
1.09051,20.4167,0.248977,0,20.4182,0.228147,233,1
1.09368,20.4167,0.249956,0,20.4182,0.229126,234,1
1.09661,20.4167,0.250935,0,20.4182,0.230105,235,1
1.09953,20.4167,0.251914,0,20.4183,0.231084,236,1
1.10245,20.4167,0.252893,0,20.4183,0.232063,237,1
1.10537,20.4167,0.253872,0,20.4183,0.233042,238,1
1.10829,20.4167,0.254852,0,20.4183,0.234022,239,1
1.11121,20.4167,0.255831,0,20.4183,0.235001,240,1
1.11414,20.4167,0.25681,0,20.4183,0.23598,241,1
1.11706,20.4167,0.257789,0,20.4183,0.236959,242,1
1.11998,20.4167,0.258768,0,20.4183,0.237938,243,1
1.1229,20.4167,0.259747,0,20.4184,0.238917,244,1
1.12582,20.4167,0.260727,0,20.4184,0.239897,245,1
1.12874,20.4167,0.261706,0,20.4184,0.240876,246,1
1.13166,20.4167,0.262685,0,20.4184,0.241855,247,1
1.13458,20.4167,0.263664,0,20.4184,0.242834,248,1
1.1375,20.4167,0.264643,0,20.4184,0.243813,249,1
1.14043,20.4167,0.265622,0,20.4184,0.244792,250,1
1.14335,20.4167,0.266602,0,20.4184,0.245772,251,1
1.14627,20.4167,0.267581,0,20.4185,0.246751,252,1
1.14919,20.4167,0.26856,0,20.4185,0.24773,253,1
1.15211,20.4167,0.269539,0,20.4185,0.248709,254,1
1.15503,20.4167,0.270518,0,20.4185,0.249688,255,1
1.15778,20.4167,0.271498,0,20.4185,0.250668,256,1
1.16046,20.4167,0.272477,0,20.4185,0.251647,257,1
1.16313,20.4167,0.273456,0,20.4185,0.252626,258,1
1.16581,20.4167,0.274435,0,20.4185,0.253605,259,1
1.16848,20.4167,0.275414,0,20.4186,0.254584,260,1
1.17115,20.4167,0.276393,0,20.4186,0.255563,261,1
1.17383,20.4167,0.277373,0,20.4186,0.256543,262,1
1.1765,20.4167,0.278352,0,20.4186,0.257522,263,1
1.17917,20.4167,0.279331,0,20.4186,0.258501,264,1
1.18185,20.4167,0.28031,0,20.4186,0.25948,265,1
